ano,uf,cod_ibge,pib_mil_rs,pib_per_capita_rs
2010,PI,220285,16746.841,3687.92
2010,PI,220290,161699.837,6364.13
2010,PI,220300,26880.729,3432.6
2010,PI,220310,40256.221,4033.29
2010,PI,220320,43615.324,4051.59
2010,PI,220323,34897.096,7418.6
2010,PI,220325,11796.863,2820.87
2010,PI,220327,14615.309,3001.09
2010,PI,220330,40502.978,3051.3
2010,PI,220335,22408.035,3356
2010,PI,220340,33709.986,5117.65
2010,PI,220342,14746.588,3458.39
2010,PI,220345,27127.981,2934.02
2010,PI,220350,59202.214,4083.19
2010,PI,220360,20643.328,4423.25
2010,PI,220370,159345.741,4219.4
2010,PI,220375,14915.472,2938.43
2010,PI,220380,17175.905,3932.21
2010,PI,220385,9426.628,3798
2010,PI,220390,550099.793,9532.64
2010,PI,220400,18644.292,3564.87
2010,PI,220410,16077.445,3586.31
2010,PI,220415,10705.448,3718.46
2010,PI,220420,32539.051,3775.27
2010,PI,220430,184979.592,16631.86
2010,PI,220435,21936.867,4006.73
2010,PI,220440,73092.909,7032.9
2010,PI,220450,198105.526,19293.49
2010,PI,220455,14371.805,3265.58
2010,PI,220460,14271.092,3784.43
2010,PI,220465,35420.612,3973.59
2010,PI,220470,53392.506,3591.1
2010,PI,220480,34505.167,3699.89
2010,PI,220490,26549.933,3230.7
2010,PI,220500,40950.501,3689.57
2010,PI,220510,51692.928,4841.52
2010,PI,220515,23318.597,4077.39
2010,PI,220520,71408.063,3965.35
2010,PI,220525,14819.864,3439.28
2010,PI,220527,21901.015,4723.1
2010,PI,220530,19841.443,4526.91
2010,PI,220535,13464.039,4548.66
2010,PI,220540,42169.817,3050.92
2010,PI,220545,16006.957,3138.62
2010,PI,220550,166238.856,4481.44
2010,PI,220551,22211.413,4669.21
2010,PI,220552,19225.697,3575.54
2010,PI,220553,17234.025,3815.37
2010,PI,220554,9430.683,3550.71
2010,PI,220555,25846.561,3227.59
2010,PI,220556,16260.266,3595.02
2010,PI,220557,21164.39,3295.61
2010,PI,220558,55497.258,14366.36
2010,PI,220559,18173.341,3744.76
2010,PI,220560,32096.879,6077.8
2010,PI,220570,116538.212,4100.28
2010,PI,220580,112020.671,4533.23
2010,PI,220585,26051.742,3333.13
2010,PI,220590,23778.961,4564.98
2010,PI,220595,28647.958,3668.11
2010,PI,220600,16918.537,3796.8
2010,PI,220605,18503.315,2973.85
2010,PI,220610,33994.222,3242.18
2010,PI,220620,108685.386,3365.71
2010,PI,220630,7371.409,5883.01
2010,PI,220635,20226.585,2987.68
2010,PI,220640,64964.231,6284.63
2010,PI,220650,26463.702,3580.53
2010,PI,220660,57913.191,5596.02
2010,PI,220665,16107.027,3959.45
2010,PI,220667,21032.05,3236.2
2010,PI,220669,28191.627,3330.77
2010,PI,220670,24062.972,3284.15
2010,PI,220672,28844.066,3588.02
2010,PI,220675,14892.133,3265.82
2010,PI,220680,29375.894,3576.32
2010,PI,220690,21561.402,3318.16
2010,PI,220695,12971.746,3979.06
2010,PI,220700,192401.518,5397.56
2010,PI,220710,10642.049,4046.41
2010,PI,220720,25949.291,3901.56
2010,PI,220730,16807.029,4140.68
2010,PI,220735,12572.872,3735.26
2010,PI,220740,29762.527,5960.85
2010,PI,220750,46125.509,3355.8
2010,PI,220755,14055.497,3389.32
2010,PI,220760,41432.924,4036.33
2010,PI,220770,967407.894,6638.4
2010,PI,220775,17143.991,3771.23
2010,PI,220777,20430.602,3345.99
2010,PI,220779,11581.212,3082.57
2010,PI,220780,167134.466,8448.39
2010,PI,220785,13463.243,3672.46
2010,PI,220790,139841.659,3729.11
2010,PI,220793,10327.971,4285.47
2010,PI,220795,14777.544,3525.18
2010,PI,220800,682827.836,9300.68
2010,PI,220810,40749.91,3479.03
2010,PI,220820,71832.861,4059.96
2010,PI,220830,116218.69,4218.77
2010,PI,220840,322808.816,5220.06
2010,PI,220850,36783.44,3091.82
2010,PI,220855,12153.042,4749.14
2010,PI,220860,11675.246,3784.52
2010,PI,220865,30538.231,3565.47
2010,PI,220870,31793.073,3783.54
2010,PI,220880,66193.447,3766.13
2010,PI,220885,16618.254,3921.25
2010,PI,220887,13333.114,3127.64
2010,PI,220890,81673.134,11938.77
2010,PI,220900,23612.505,3672.81
2010,PI,220910,21176.032,3514.69
2010,PI,220915,14783.353,3896.51
2010,PI,220920,71647.975,11753.28
2010,PI,220930,19640.982,3562.67
2010,PI,220935,16207.993,3294.31
2010,PI,220937,16896.682,3281.55
2010,PI,220940,27079.417,4507.23
2010,PI,220945,7217.765,3507.17
2010,PI,220950,12502.332,3422.48
2010,PI,220955,13563.647,3144.83
2010,PI,220960,10984.309,3579.12
2010,PI,220965,17533.034,3144.94
2010,PI,220970,21607.024,3429.14
2010,PI,220975,12397.74,4388.58
2010,PI,220980,16826.267,3539.39
2010,PI,220985,15433.687,3472.15
2010,PI,220987,20830.053,3714.35
2010,PI,220990,22488.114,3652.45
2010,PI,220995,14906.061,3206.98
2010,PI,220997,21894.864,2984.17
2010,PI,221000,90372.158,4621.91
2010,PI,221005,20942.815,4073.69
2010,PI,221010,16170.429,4370.39
2010,PI,221020,24750.496,3745.54
2010,PI,221030,21406.649,3770.77
2010,PI,221035,14275.017,3227.45
2010,PI,221037,8559.126,3342.1
2010,PI,221038,8899.48,4211.77
2010,PI,221039,11143.898,3744.59
2010,PI,221040,58596.245,3228.62
2010,PI,221050,49763.22,3646.99
2010,PI,221060,173530.432,5364.65
2010,PI,221062,18663.584,5244.05
2010,PI,221063,71132.518,17281.95
2010,PI,221065,31721.26,3297.77
2010,PI,221070,51074.963,3600.63
2010,PI,221080,55840.092,4623.29
2010,PI,221090,14848.478,3279.26
2010,PI,221093,27949.756,4482.72
2010,PI,221095,10586.001,3842.47
2010,PI,221097,10707.786,4085.38
2010,PI,221100,10627694.224,13049.1
2010,PI,221110,207504.133,4864.48
2010,PI,221120,427632.416,21220.35
2010,PI,221130,101604.053,4998.97
2010,PI,221135,15464.527,3147.67
2010,PI,221140,17011.353,3923.28
2010,PI,221150,12027.315,4026.55
2010,PI,221160,14966.887,4865.7
2010,PI,221170,15323.39,3580.23
2010,CE,230010,36542.799,3483.92
2010,CE,230015,65662.105,4281.29
2010,CE,230020,327756.17,5695.95
2010,CE,230030,213402.49,4170.38
2010,CE,230040,51655.659,3187.24
2010,CE,230050,37014.61,3435.87
2010,CE,230060,23341.892,3407.08
2010,CE,230070,80559.12,4924.15
2010,CE,230075,240831.099,6138.48
2010,CE,230080,28052.628,4016.7
2010,CE,230090,49056.65,3522.41
2010,CE,230100,768348.12,10575.88
2010,CE,230110,577080.67,8343.29
2010,CE,230120,98748.504,3886.97
2010,CE,230125,35047.725,3337.88
2010,CE,230130,85918.912,4152.88
2010,CE,230140,68739.22,5962.29
2010,CE,230150,30506.133,3984.08
2010,CE,230160,86370.196,3847.57
2010,CE,230170,97152.216,3953.62
2010,CE,230180,22268.136,3695.34
2010,CE,230185,83347.75,4812.23
2010,CE,230190,464715.479,8392.46
2010,CE,230195,79705.396,4072
2010,CE,230200,94975.473,4411.72
2010,CE,230205,57700.352,3986.21
2010,CE,230210,196688.394,5901.95
2010,CE,230220,328008.782,6648.74
2010,CE,230230,105037.859,3402.26
2010,CE,230240,230697.482,4392.48
2010,CE,230250,246828.28,5462.01
2010,CE,230260,377210.575,6269.81
2010,CE,230270,121510.133,4583.56
2010,CE,230280,364415.06,4892.4
2010,CE,230290,69708.298,4085.35
2010,CE,230300,71756.094,3584.22
2010,CE,230310,68505.612,3733.68
2010,CE,230320,100202.626,3797.42
2010,CE,230330,67279.58,3623.61
2010,CE,230340,63876.581,3814.44
2010,CE,230350,477433.699,7220.28
2010,CE,230360,58323.233,3111.4
2010,CE,230365,44941.335,4516.26
2010,CE,230370,2842606.084,8753.54
2010,CE,230380,104131.991,4243.7
2010,CE,230390,47895.12,3796.08
2010,CE,230393,44038.807,3426.34
2010,CE,230395,94613.997,5000.74
2010,CE,230400,80537.692,3657.81
2010,CE,230410,379566.702,5210.04
2010,CE,230420,985409.905,8112.91
2010,CE,230423,68153.511,3990.95
2010,CE,230425,92645.223,4121.23
2010,CE,230426,35968.481,3955.19
2010,CE,230427,26418.969,3855.1
2010,CE,230428,1404070.625,30492.12
2010,CE,230430,75300.976,3961.75
2010,CE,230435,91465.941,4198.38
2010,CE,230440,37001830.765,15118.78
2010,CE,230445,74667.104,5027.75
2010,CE,230450,64827.852,4990.21
2010,CE,230460,28343.629,4559.79
2010,CE,230465,54293.15,3607.04
2010,CE,230470,185041.151,3513.22
2010,CE,230480,18992.684,4105.64
2010,CE,230490,37999.56,3715.25
2010,CE,230495,104479.291,4336.86
2010,CE,230500,208951.58,5531.19
2010,CE,230510,37854.256,9088.66
2010,CE,230520,80599.789,4167.09
2010,CE,230523,1146485.137,20786.98
2010,CE,230526,43905.248,3396.14
2010,CE,230530,118604.062,4981.27
2010,CE,230533,42790.086,3775.04
2010,CE,230535,152507.646,8291.61
2010,CE,230540,302015.969,4614.24
2010,CE,230550,884473.782,9163.35
2010,CE,230560,127139.602,4969.11
2010,CE,230565,36632.593,3231.81
2010,CE,230570,50313.193,4187.88
2010,CE,230580,190443.101,4725.64
2010,CE,230590,145213.99,3834.13
2010,CE,230600,70358.264,5126.29
2010,CE,230610,84525.158,3782.39
2010,CE,230620,31074.565,4244.58
2010,CE,230625,200020.01,5581.23
2010,CE,230630,594791.111,12297.71
2010,CE,230640,704980.211,6074.01
2010,CE,230650,65208.242,3500.93
2010,CE,230655,208962.341,5577.98
2010,CE,230660,75950.744,4019.83
2010,CE,230670,82525.567,4618.88
2010,CE,230680,75623.107,7267.96
2010,CE,230690,235623.97,6846.35
2010,CE,230700,230189.011,7140.08
2010,CE,230710,107867.461,4040.43
2010,CE,230720,28974.605,3788.03
2010,CE,230725,96136.552,5654.43
2010,CE,230730,2151334.919,8607.54
2010,CE,230740,103169.466,4333.21
2010,CE,230750,111666.097,3591.01
2010,CE,230760,505778.209,8986.66
2010,CE,230763,74829.584,4137.66
2010,CE,230765,4499790.235,21453.32
2010,CE,230770,820090.103,7262.19
2010,CE,230780,149580.345,6054.17
2010,CE,230790,32795.891,3208.99
2010,CE,230800,120691.284,3428.63
2010,CE,230810,187163.942,4232.85
2010,CE,230820,47778.686,3489.28
2010,CE,230830,121562.637,4292.92
2010,CE,230835,61613.063,4711.2
2010,CE,230837,46416.762,3626.31
2010,CE,230840,165701.443,4836.87
2010,CE,230850,158757.66,3717.37
2010,CE,230860,62576.574,3745.75
2010,CE,230870,409292.538,6592.35
2010,CE,230880,29869.399,3701.75
2010,CE,230890,75628.719,3653.03
2010,CE,230900,51446.78,3648.19
2010,CE,230910,73184.692,6372.2
2010,CE,230920,68469.389,4802.85
2010,CE,230930,140457.529,4534.25
2010,CE,230940,97049.22,3534.07
2010,CE,230945,81931.223,3412.09
2010,CE,230950,115554.3,5401.75
2010,CE,230960,602770.231,9746.31
2010,CE,230970,591626.511,8188.72
2010,CE,230980,82053.788,7069.34
2010,CE,230990,25581.53,4273.56
2010,CE,231000,38507.223,4341.78
2010,CE,231010,60121.54,5008.04
2010,CE,231020,252871.923,7992.66
2010,CE,231025,182868.433,6087.3
2010,CE,231030,118591.643,3786.45
2010,CE,231040,47722.371,4220.23
2010,CE,231050,158421.776,3777.16
2010,CE,231060,50235.584,6106.93
2010,CE,231070,200100.228,5650.63
2010,CE,231080,61961.986,3930.6
2010,CE,231085,95128.693,5089.55
2010,CE,231090,59640.969,3847.56
2010,CE,231095,35917.724,3515.83
2010,CE,231100,37660.884,3137.62
2010,CE,231110,62748.467,4165.18
2010,CE,231120,43903.897,4272.47
2010,CE,231123,25750.424,4201.41
2010,CE,231126,71527.154,3591.08
2010,CE,231130,576333.633,7150.1
2010,CE,231135,73997.813,4933.19
2010,CE,231140,456018.06,6341.33
2010,CE,231150,129072.846,6645.7
2010,CE,231160,156859.019,5936.46
2010,CE,231170,88317.735,4538.42
2010,CE,231180,575304.316,8231.33
2010,CE,231190,53389.593,3388.95
2010,CE,231195,57986.94,3752.47
2010,CE,231200,110543.238,3687.6
2010,CE,231210,71493.964,4161.22
2010,CE,231220,226302.837,5292.52
2010,CE,231230,236890.743,5361.22
2010,CE,231240,517967.402,11786.18
2010,CE,231250,52901.012,6694.64
2010,CE,231260,56841.607,4607.78
2010,CE,231270,136899.053,5167.17
2010,CE,231280,25138.251,3668.75
2010,CE,231290,2553785.077,13564.41
2010,CE,231300,77107.238,4366.95
2010,CE,231310,180924.37,6193.92
2010,CE,231320,98551.511,3871.6
2010,CE,231325,32250.833,3619.62
2010,CE,231330,272689.541,4890.85
2010,CE,231335,51983.841,3087.66
2010,CE,231340,472288.794,6854.6
2010,CE,231350,263842.966,5129.94
2010,CE,231355,47858.003,3320.01
2010,CE,231360,200408.003,6303.72
2010,CE,231370,27089.048,3590.33
2010,CE,231375,64478.798,3428.45
2010,CE,231380,185496.756,9385.11
2010,CE,231390,47275.962,3666.51
2010,CE,231395,98790.398,5618.2
2010,CE,231400,167744.557,4363.58
2010,CE,231410,220618.565,4014.09
2010,RN,240010,60084.101,5444.87
2010,RN,240020,442986.963,8319.79
2010,RN,240030,47835.083,4397.01
2010,RN,240040,15133.615,5071.59
2010,RN,240050,61503.392,4564.26
2010,RN,240060,19440.347,3983.68
2010,RN,240070,240885.445,19574.63
2010,RN,240080,68549.386,5933.47
2010,RN,240090,30375.89,4397.84
2010,RN,240100,347485.356,9991.82
2010,RN,240110,688025.722,27234.52
2010,RN,240120,257659.674,19925.73
2010,RN,240130,41811.057,4501.14
2010,RN,240140,77340.103,9025.57
2010,RN,240145,270431.728,11180.87
2010,RN,240150,19993.525,5052.7
2010,RN,240160,26051.354,5098.11
2010,RN,240165,16762.481,6912.36
2010,RN,240170,41785.944,4430.23
2010,RN,240180,58688.387,5069.4
2010,RN,240185,31304.297,5203.51
2010,RN,240190,16595.364,5022.81
2010,RN,240200,537967.88,8576.34
2010,RN,240210,42555.683,4145.3
2010,RN,240220,234466.816,7587.92
2010,RN,240230,195638.734,9990.74
2010,RN,240240,46771.98,6295.86
2010,RN,240250,85201.689,8716.29
2010,RN,240260,473139.733,6973.94
2010,RN,240270,57017.26,5223.27
2010,RN,240280,24794.4,4587.31
2010,RN,240290,23493.509,4921.14
2010,RN,240300,46088.36,5784.18
2010,RN,240310,380268.451,8912.26
2010,RN,240320,27773.084,4276.07
2010,RN,240325,2794284.745,13804.87
2010,RN,240330,20874.994,3992.92
2010,RN,240340,34241.861,5881.46
2010,RN,240350,39792.733,3797.02
2010,RN,240360,161295.368,6570.08
2010,RN,240370,73139.482,12755.4
2010,RN,240375,13674.559,4798.09
2010,RN,240380,40485.195,4518.94
2010,RN,240390,14407.336,5012.99
2010,RN,240400,20972.482,4954.52
2010,RN,240410,66858.702,31097.07
2010,RN,240420,151613.588,6748.28
2010,RN,240430,181160.027,14641.56
2010,RN,240440,163104.202,17364.44
2010,RN,240450,701908.463,56464.36
2010,RN,240460,63786.111,5233.52
2010,RN,240470,78800.167,5687.49
2010,RN,240480,13377.139,6449.92
2010,RN,240485,40412.295,5813.05
2010,RN,240490,27309.589,4904.74
2010,RN,240500,36581.376,4615.95
2010,RN,240510,29393.536,4325.12
2010,RN,240520,30090.011,5624.3
2010,RN,240530,39557.299,4390.86
2010,RN,240540,24695.358,4472.18
2010,RN,240550,14288.674,5480.89
2010,RN,240560,80682.904,5971.65
2010,RN,240570,90176.865,7443.41
2010,RN,240580,208544.957,6475.95
2010,RN,240590,12731.162,4894.72
2010,RN,240600,28207.335,4806.98
2010,RN,240610,95805.706,5415.2
2010,RN,240615,17595.839,4908.18
2010,RN,240620,29222,4692.04
2010,RN,240630,32205.756,4606.09
2010,RN,240640,18069.366,6757.43
2010,RN,240650,59903.832,4281.9
2010,RN,240660,36719.779,4853.9
2010,RN,240670,51452.9,4954.54
2010,RN,240680,22636.822,4906.12
2010,RN,240690,18866.966,5193.22
2010,RN,240700,45342.746,4717.31
2010,RN,240710,1057410.996,15206.23
2010,RN,240720,624094.674,21539.82
2010,RN,240725,15954.274,4511.96
2010,RN,240730,37734.272,4565.55
2010,RN,240740,40541.674,4927.28
2010,RN,240750,55459.773,5311.22
2010,RN,240760,21148.634,5049.82
2010,RN,240770,45628.886,3996.22
2010,RN,240780,100879.983,4880.5
2010,RN,240790,12354.426,5452.09
2010,RN,240800,4438424.116,17078.35
2010,RN,240810,12918972.248,16072.15
2010,RN,240820,168641.352,7080.42
2010,RN,240830,247259.398,6957.02
2010,RN,240840,21594.344,5020.77
2010,RN,240850,23515.35,5004.33
2010,RN,240860,18006.123,4556.21
2010,RN,240870,21104.046,5464.54
2010,RN,240880,20800.033,4293.09
2010,RN,240890,131254.756,6450.82
2010,RN,240895,55098.183,5476.96
2010,RN,240910,50210.715,4519.01
2010,RN,240920,15603.082,5382.23
2010,RN,240930,51172.347,4277.19
2010,RN,240933,22042.06,4628.74
2010,RN,240940,235359.535,8486.62
2010,RN,240950,23324.779,6624.48
2010,RN,240960,14428.477,5585.94
2010,RN,240970,37458.831,5225.84
2010,RN,240980,68130.864,4825.47
2010,RN,240990,198010.218,14737.29
2010,RN,241000,18322.466,5306.25
2010,RN,241010,57421.76,4117.14
2010,RN,241020,36710.393,5030.89
2010,RN,241025,200608.463,38452.84
2010,RN,241030,42736.521,4870.81
2010,RN,241040,43458.593,5154.01
2010,RN,241050,22841.99,4868.28
2010,RN,241060,14760.253,4807.9
2010,RN,241070,14422.643,4556.92
2010,RN,241080,21010.186,5054.17
2010,RN,241090,32285.924,4568.55
2010,RN,241100,20867.258,4724.31
2010,RN,241105,37935.821,10289.08
2010,RN,241110,17655.718,4911.19
2010,RN,241120,190548.621,5328.69
2010,RN,241140,151343.226,10968.49
2010,RN,241142,18569.667,7351.41
2010,RN,241150,107846.542,4854.89
2010,RN,241160,24755.561,8324
2010,RN,241170,18102.27,4630.92
2010,RN,241180,23904.924,7028.79
2010,RN,241190,18421.454,4755.15
2010,RN,241200,1380002.793,15735.49
2010,RN,241210,30176.493,5102.55
2010,RN,241220,409695.521,10301.36
2010,RN,241230,52468.193,4245.34
2010,RN,241240,31488.048,7442.22
2010,RN,241250,105323.133,4753.06
2010,RN,241255,45880.214,5298.56
2010,RN,241260,99421.833,6266.35
2010,RN,241270,30789.259,4947.66
2010,RN,241280,39869.262,4918.49
2010,RN,241290,43973.259,4046.12
2010,RN,241300,27493.558,4559.46
2010,RN,241310,24362.078,4315.69
2010,RN,241320,46310.049,11801.75
2010,RN,241330,23481.5,4086.58
2010,RN,241335,74672.561,7263.16
2010,RN,241340,37068.721,4770.75
2010,RN,241350,32263.298,4902.49
2010,RN,241355,21970.676,4841.49
2010,RN,241360,31085.397,5404.28
2010,RN,241370,23376.859,4656.74
2010,RN,241380,12959.726,5593.32
2010,RN,241390,80556.185,6806.03
2010,RN,241400,72404.395,5107.89
2010,RN,241410,44942.062,4534.56
2010,RN,241415,25819.722,4776.12
2010,RN,241420,143264.616,12564.87
2010,RN,241430,14319.951,6239.63
2010,RN,241440,195079.6,6277.5
2010,RN,241445,17494.05,5197.28
2010,RN,241450,53106.1,4977.61
2010,RN,241460,87543.827,6741.92
2010,RN,241470,25567.572,4891.44
2010,RN,241475,16470.128,4310.42
2010,RN,241480,49825.668,4645.75
2010,RN,241490,9051.436,5594.21
2010,RN,241500,18598.902,6475.94
2010,PB,250010,40110.294,4244.92
2010,PB,250020,25767.837,4659.65
2010,PB,250030,139059.942,4882.38
2010,PB,250040,139937.639,7108.49
2010,PB,250050,56027.306,4126.63
2010,PB,250053,24457.847,4668.42
2010,PB,250057,13797.663,5831.64
2010,PB,250060,238949.359,13274.23
2010,PB,250070,93959.027,5162.3
2010,PB,250073,10662.104,5106.37
2010,PB,250077,35072.673,4569.13
2010,PB,250080,82992.896,4818.44
2010,PB,250090,51671.125,4083.71
2010,PB,250100,86240.752,4566.39
2010,PB,250110,122687.057,5146.92
2010,PB,250115,10048.494,5214.58
2010,PB,250120,26484.3,4093.4
2010,PB,250130,79115.922,4144.58
2010,PB,250135,18924.699,5373.28
2010,PB,250140,41547.542,5188.9
2010,PB,250150,119263.96,5457.31
2010,PB,250153,20935.184,4958.59
2010,PB,250157,34782.61,4239.2
2010,PB,250160,69320.63,4895.52
2010,PB,250170,26528.115,4727.88
2010,PB,250180,806090.917,8080.46
2010,PB,250190,80794.528,4729.53
2010,PB,250200,30744.058,4304.08
2010,PB,250205,13677.709,4448.04
2010,PB,250210,23769.555,4133.12
2010,PB,250215,102994.132,16547.9
2010,PB,250220,11571.776,4823.58
2010,PB,250230,22572.059,4481.25
2010,PB,250240,49028.009,4537.11
2010,PB,250250,99881.609,5914
2010,PB,250260,27236.455,4424.38
2010,PB,250270,37373.442,7312.35
2010,PB,250280,60707.903,4626.07
2010,PB,250290,29259.092,4721.49
2010,PB,250300,269041.443,13212.27
2010,PB,250310,25138.386,4992.73
2010,PB,250320,1564376.389,27006.46
2010,PB,250330,59455.114,6228.28
2010,PB,250340,16978.298,4773.21
2010,PB,250350,71014.811,4238.43
2010,PB,250355,27896.854,4094.05
2010,PB,250360,34655.535,4799.94
2010,PB,250370,545321.165,9331.78
2010,PB,250375,17475.886,5761.91
2010,PB,250380,32262.791,5723.4
2010,PB,250390,28782.716,5006.56
2010,PB,250400,4992962.293,12959.44
2010,PB,250403,27278.76,4870.34
2010,PB,250407,19527.821,5008.42
2010,PB,250410,12713.555,5346.32
2010,PB,250415,33188.877,4702.31
2010,PB,250420,22150.412,4603.16
2010,PB,250430,179125.141,6226.97
2010,PB,250435,33246.358,7313.32
2010,PB,250440,88957.63,4843.6
2010,PB,250450,34085.589,5174.68
2010,PB,250460,320782.219,14977.23
2010,PB,250470,27947.493,5956.41
2010,PB,250480,73727.191,4866.8
2010,PB,250485,11051.954,6240.52
2010,PB,250490,81695.548,5025.25
2010,PB,250500,34379.589,5005.76
2010,PB,250510,98974.01,4961.1
2010,PB,250520,29760.072,4319.94
2010,PB,250523,32690.91,5274.43
2010,PB,250527,25385.208,4868.66
2010,PB,250530,11527.056,4601.62
2010,PB,250535,20814.547,4247.87
2010,PB,250540,35681.971,4465.27
2010,PB,250550,16679.892,4754.82
2010,PB,250560,29135.367,4403.77
2010,PB,250570,45465.777,4323.07
2010,PB,250580,20982.185,5764.34
2010,PB,250590,18135.524,5467.45
2010,PB,250600,228855.621,7359.88
2010,PB,250610,52555.948,4606.53
2010,PB,250620,14547.978,4960.1
2010,PB,250625,35178.265,4199.89
2010,PB,250630,483903.79,8744.2
2010,PB,250640,70171.756,5058.52
2010,PB,250650,17786.265,5630.35
2010,PB,250660,26088.952,4325.81
2010,PB,250670,44246.772,3897.71
2010,PB,250680,89372.757,4915.99
2010,PB,250690,132520.861,5412.77
2010,PB,250700,139308.396,6005.97
2010,PB,250710,89742.829,5279.61
2010,PB,250720,52713.914,5167.52
2010,PB,250730,68711.179,4924.83
2010,PB,250740,36982.29,4906.11
2010,PB,250750,10843957.795,14987.9
2010,PB,250760,30034.302,4026.59
2010,PB,250770,83282.229,4964.37
2010,PB,250780,33930.627,5107.73
2010,PB,250790,52433.449,5120.45
2010,PB,250800,40726.57,4144.78
2010,PB,250810,20119.267,4298.07
2010,PB,250820,36015.434,4886.76
2010,PB,250830,137899.496,5322.04
2010,PB,250840,14766.174,5197.53
2010,PB,250850,29449.672,4110.79
2010,PB,250855,17231.217,4371.19
2010,PB,250860,75428,6430.35
2010,PB,250870,17733.148,4412.33
2010,PB,250880,25475.558,4539.48
2010,PB,250890,305036.586,7206.16
